# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	564520	565839	+					lnt		aq_819	1320		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	564520	565839	+	AAC06960.1			apolipoprotein N-acyltransferase	lnt		aq_819	1320	439	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	565822	566418	-							aq_820	597		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	565822	566418	-	AAC06969.1			putative protein			aq_820	597	198	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	566408	567745	-					murF		aq_821	1338		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	566408	567745	-	AAC06961.1			UDP-MURNAC-pentapeptide sythetase	murF		aq_821	1338	445	
gene	rRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	567770	567889	-							aq_r01	120		
rRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	567770	567889	-				5S ribosomal RNA			aq_r01	120		
gene	rRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	567929	570884	-							aq_r02	2956		
rRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	567929	570884	-				23S ribosomal RNA			aq_r02	2956		
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	570932	571004	-							aq_t11	73		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	570932	571004	-				tRNA-Ala			aq_t11	73		anticodon=TGC
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	571021	571094	-							aq_t12	74		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	571021	571094	-				tRNA-Ile			aq_t12	74		anticodon=GAT
gene	rRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	571199	572785	-							aq_r03	1587		
rRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	571199	572785	-				16S ribosomal RNA			aq_r03	1587		
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	573050	573706	+					exsB		aq_831	657		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	573050	573706	+	AAC06966.1			trans-regulatory protein ExsB	exsB		aq_831	657	218	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	573689	574444	-					surE		aq_832	756		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	573689	574444	-	AAC06967.1			stationary phase survival protein SurE	surE		aq_832	756	251	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	574448	575119	-					flgA		aq_833	672		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	574448	575119	-	AAC06962.1			flagellar protein FlgA	flgA		aq_833	672	223	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	575049	575837	-					flgG2		aq_834	789		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	575049	575837	-	AAC06963.1			flagellar hook basal-body protein FlgG	flgG2		aq_834	789	262	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	575881	577305	+					nox		aq_835	1425		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	575881	577305	+	AAC06965.1			NADH oxidase	nox		aq_835	1425	474	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	577262	577960	-							aq_836	699		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	577262	577960	-	AAC06970.1			putative protein			aq_836	699	232	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	578040	579707	+					ilvD		aq_837	1668		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	578040	579707	+	AAC06971.1			dihydroxyacid dehydratase	ilvD		aq_837	1668	555	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	579704	580882	-					trm1		aq_841	1179		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	579704	580882	-	AAC06976.1			N2,N2-dimethylguanosine tRNA methyltransferase	trm1		aq_841	1179	392	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	580901	581302	+							aq_843	402		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	580901	581302	+	AAC06981.1			hypothetical protein			aq_843	402	133	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	581303	583393	-					spoT		aq_844	2091		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	581303	583393	-	AAC06975.1			(p)ppGpp 3-pyrophosphohydrolase	spoT		aq_844	2091	696	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	583431	584456	+					mreB		aq_845	1026		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	583431	584456	+	AAC06972.1			rod shape determining protein MreB	mreB		aq_845	1026	341	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	584453	585247	+							aq_847	795		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	584453	585247	+	AAC06978.1			putative protein			aq_847	795	264	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	585510	585842	+							aq_848	333		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	585510	585842	+	AAC06979.1			putative protein			aq_848	333	110	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	586081	587379	-							aq_849	1299		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	586081	587379	-	AAC06982.1			hypothetical protein			aq_849	1299	432	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	587390	587806	-							aq_850	417		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	587390	587806	-	AAC06980.1			putative protein			aq_850	417	138	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	587797	588756	-					corA		aq_851	960		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	587797	588756	-	AAC06977.1			Mg(2+) and Co(2+) transport protein	corA		aq_851	960	319	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	588743	589705	-					pdxA		aq_852	963		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	588743	589705	-	AAC06973.1			pyridoxal phosphate biosynthetic protein PdxA	pdxA		aq_852	963	320	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	589698	590042	-							aq_853	345		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	589698	590042	-	AAC06983.1			hypothetical protein			aq_853	345	114	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	590053	591690	-							aq_854	1638		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	590053	591690	-	AAC06984.1			hypothetical protein			aq_854	1638	545	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	591687	592580	-							aq_855	894		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	591687	592580	-	AAC06985.1			hypothetical protein			aq_855	894	297	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	592596	593246	+					purN		aq_857	651		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	592596	593246	+	AAC06974.1			phosphoribosylglycinamide formyltransferase	purN		aq_857	651	216	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	593526	594194	-					ahpC2		aq_858	669		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	593526	594194	-	AAC06986.1			alkyl hydroperoxide reductase	ahpC2		aq_858	669	222	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	594616	594945	-							aq_862	330		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	594616	594945	-	AAC06993.1			putative protein			aq_862	330	109	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	594938	597961	-							aq_863	3024		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	594938	597961	-	AAC06994.1			putative protein			aq_863	3024	1007	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	597975	600338	-					nuoL2		aq_866	2364		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	597975	600338	-	AAC06988.1			NADH dehydrogenase I chain L	nuoL2		aq_866	2364	787	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	600393	600596	-					rpsU		aq_867a	204		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	600393	600596	-	AAC06990.1			ribosomal protein S21	rpsU		aq_867a	204	67	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	600882	601706	-					nadC		aq_869	825		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	600882	601706	-	AAC06987.1			quinolinate phosphoribosyl transferase	nadC		aq_869	825	274	
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	601711	601801	-							aq_t13	91		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	601711	601801	-				tRNA-Leu			aq_t13	91		anticodon=TAA
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	601852	603198	+					thdF		aq_871	1347		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	601852	603198	+	AAC06992.1			thiophene and furan oxidation protein	thdF		aq_871	1347	448	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	603214	604524	+					rho		aq_873	1311		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	603214	604524	+	AAC06989.1			transcriptional terminator Rho	rho		aq_873	1311	436	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	604785	605873	+					prfA		aq_876	1089		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	604785	605873	+	AAC06991.1			peptide chain release factor RF-1	prfA		aq_876	1089	362	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	606111	606899	-					minD2		aq_877	789		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	606111	606899	-	AAC06996.1			septum site-determining protein MinD	minD2		aq_877	789	262	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	606878	607483	-					minC		aq_878	606		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	606878	607483	-	AAC06995.1			septum site-determining protein MinC	minC		aq_878	606	201	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	607507	608085	+							aq_880	579		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	607507	608085	+	AAC07003.1			hypothetical protein			aq_880	579	192	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	608082	609968	-							aq_881	1887		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	608082	609968	-	AAC07004.1			hypothetical protein			aq_881	1887	628	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	610406	613846	-					topG2		aq_886	3441		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	610406	613846	-	AAC07000.1			reverse gyrase	topG2		aq_886	3441	1146	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	613977	614423	+							aq_888	447		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	613977	614423	+	AAC07002.1			putative protein			aq_888	447	148	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	614467	615270	+							aq_890	804		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	614467	615270	+	AAC07005.1			hypothetical protein			aq_890	804	267	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	615250	616188	-					ppx		aq_891	939		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	615250	616188	-	AAC06997.1			exopolyphosphatase	ppx		aq_891	939	312	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	616148	617128	+					fabD		aq_892	981		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	616148	617128	+	AAC06999.1			malonyl-CoA:Acyl carrier protein transacylase	fabD		aq_892	981	326	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	617125	617976	+							aq_893	852		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	617125	617976	+	AAC07006.1			hypothetical protein			aq_893	852	283	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	617965	618969	-					queA		aq_894	1005		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	617965	618969	-	AAC07001.1			queuosine biosynthesis protein	queA		aq_894	1005	334	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	618982	619896	-					ispB		aq_895	915		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	618982	619896	-	AAC06998.1			octoprenyl-diphosphate synthase	ispB		aq_895	915	304	
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	619914	619987	-							aq_t14	74		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	619914	619987	-				tRNA-Arg			aq_t14	74		anticodon=CCG
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	620083	620556	+					nifU		aq_896	474		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	620083	620556	+	AAC07015.1			NifU protein	nifU		aq_896	474	157	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	620558	621313	+							aq_898	756		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	620558	621313	+	AAC07016.1			putative protein			aq_898	756	251	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	621274	621606	+							aq_899	333		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	621274	621606	+	AAC07017.1			putative protein			aq_899	333	110	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	621726	622097	+							aq_900	372		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	621726	622097	+	AAC07018.1			putative protein			aq_900	372	123	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	622364	623173	+					aroE		aq_901	810		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	622364	623173	+	AAC07007.1			shikimate 5-dehydrogenase	aroE		aq_901	810	269	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	623166	623621	+							aq_903	456		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	623166	623621	+	AAC07025.1			hypothetical protein			aq_903	456	151	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	623622	624131	+							aq_904	510		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	623622	624131	+	AAC07019.1			putative protein			aq_904	510	169	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	624284	625825	-					hksP3		aq_905	1542		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	624284	625825	-	AAC07011.1			histidine kinase sensor protein	hksP3		aq_905	1542	513	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	625818	626483	-					phoU		aq_906	666		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	625818	626483	-	AAC07012.1			transcriptional regulator (PhoU-like)	phoU		aq_906	666	221	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	626498	627073	+					gmhA		aq_908	576		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	626498	627073	+	AAC07009.1			phosphoheptose isomerase	gmhA		aq_908	576	191	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	627058	627882	+							aq_909	825		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	627058	627882	+	AAC07026.1			hypothetical protein			aq_909	825	274	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	627868	628575	-					dnaC		aq_910	708		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	627868	628575	-	AAC07013.1			DNA replication protein DnaC	dnaC		aq_910	708	235	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	628608	629369	-					ebs		aq_911	762		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	628608	629369	-	AAC07014.1			erythrocyte band 7-like protein	ebs		aq_911	762	253	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	629378	630031	-							aq_913	654		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	629378	630031	-	AAC07020.1			putative protein			aq_913	654	217	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	630065	630421	+							aq_914	357		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	630065	630421	+	AAC07021.1			putative protein			aq_914	357	118	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	630432	631238	+							aq_915	807		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	630432	631238	+	AAC07027.1			hypothetical protein			aq_915	807	268	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	631526	632323	+					dapB		aq_916	798		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	631526	632323	+	AAC07008.1			dihydrodipicolinate reductase	dapB		aq_916	798	265	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	632293	633519	-							aq_917	1227		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	632293	633519	-	AAC07022.1			putative protein			aq_917	1227	408	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	633516	633977	-							aq_918	462		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	633516	633977	-	AAC07023.1			putative protein			aq_918	462	153	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	633962	634441	+							aq_919	480		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	633962	634441	+	AAC07024.1			putative protein			aq_919	480	159	
