# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	rRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	376402	377942	+							CGSHiEE_r09322	1541		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	376402	377942	+				16S ribosomal RNA			CGSHiEE_r09322	1541		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	378074	378149	+							CGSHiEE_t09362	76		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	378074	378149	+				tRNA-Glu			CGSHiEE_t09362	76		
gene	other	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	378420	381420	+							CGSHiEE_r09334	3001		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	378420	378961	+				23S ribosomal RNA			CGSHiEE_r09334	542		
misc_RNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	378962	379073	+				intervening sequence			CGSHiEE_r09334	112		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	379074	381420	+				23S ribosomal RNA			CGSHiEE_r09334	2347		
gene	rRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	381644	381763	+							CGSHiEE_r09310	120		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	381644	381763	+				5S ribosomal RNA			CGSHiEE_r09310	120		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	381938	382014	+							CGSHiEE_t09364	77		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	381938	382014	+				tRNA-Asp			CGSHiEE_t09364	77		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382043	382118	+							CGSHiEE_t09366	76		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382043	382118	+				tRNA-Trp			CGSHiEE_t09366	76		
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382320	382712	+							CGSHiEE_01980	393		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382320	382712	+	ABQ97867.1			phosphate-starvation-inducible protein PsiE			CGSHiEE_01980	393	130	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382776	384062	-							CGSHiEE_01985	1287		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	382776	384062	-	ABQ97868.1			HemY			CGSHiEE_01985	1287	428	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	384073	385284	-							CGSHiEE_01990	1212		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	384073	385284	-	ABQ97869.1			phosphate-starvation-inducible protein PsiE			CGSHiEE_01990	1212	403	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	385590	388121	+					cyaA		CGSHiEE_01995	2532		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	385590	388121	+	ABQ97870.1			adenylate cyclase	cyaA		CGSHiEE_01995	2532	843	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	388195	389202	+					gpsA		CGSHiEE_02000	1008		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	388195	389202	+	ABQ97871.1			NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	gpsA		CGSHiEE_02000	1008	335	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	389219	390022	+					cysE		CGSHiEE_02005	804		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	389219	390022	+	ABQ97872.1			serine acetyltransferase	cysE		CGSHiEE_02005	804	267	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	390032	390847	+							CGSHiEE_02010	816		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	390032	390847	+	ABQ97873.1			shikimate 5-dehydrogenase			CGSHiEE_02010	816	271	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	390985	392370	+							CGSHiEE_02015	1386		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	390985	392370	+	ABQ97874.1			possible di- and tricarboxylate transporter			CGSHiEE_02015	1386	461	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	392508	393356	-							CGSHiEE_02020	849		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	392508	393356	-	ABQ97875.1			FolD bifunctional protein			CGSHiEE_02020	849	282	
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	393538	393614	+							CGSHiEE_t09368	77		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	393538	393614	+				tRNA-Pro			CGSHiEE_t09368	77		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	393662	393738	+							CGSHiEE_t09370	77		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	393662	393738	+				tRNA-Arg			CGSHiEE_t09370	77		
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	395211	395861	-							CGSHiEE_02035	651		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	395211	395861	-	ABQ97876.1			L-fuculose phosphate aldolase			CGSHiEE_02035	651	216	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	395881	396315	-							CGSHiEE_02040	435		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	395881	396315	-	ABQ97877.1			L-fuculose phosphate aldolase			CGSHiEE_02040	435	144	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	396330	397742	-							CGSHiEE_02045	1413		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	396330	397742	-	ABQ97878.1			L-fuculokinase			CGSHiEE_02045	1413	470	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	397815	399584	-							CGSHiEE_02050	1770		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	397815	399584	-	ABQ97879.1			L-fucose isomerase			CGSHiEE_02050	1770	589	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	399814	400563	-					fucI		CGSHiEE_02055	750		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	399814	400563	-	ABQ97880.1			L-fucose isomerase	fucI		CGSHiEE_02055	750	249	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	400761	403532	+							CGSHiEE_02060	2772		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	400761	403532	+	ABQ97881.1			ATP-dependent helicase HepA			CGSHiEE_02060	2772	923	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	403535	404194	+							CGSHiEE_02065	660		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	403535	404194	+	ABQ97882.1			hypothetical protein			CGSHiEE_02065	660	219	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	404221	404799	+							CGSHiEE_02070	579		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	404221	404799	+	ABQ97883.1			glp protein			CGSHiEE_02070	579	192	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	404829	405596	+							CGSHiEE_02075	768		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	404829	405596	+	ABQ97884.1			glycerol-3-phosphate regulon repressor			CGSHiEE_02075	768	255	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	405898	406719	-							CGSHiEE_02080	822		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	405898	406719	-	ABQ97885.1			probable D-methionine-binding lipoprotein MetQ			CGSHiEE_02080	822	273	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	406758	407447	-							CGSHiEE_02085	690		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	406758	407447	-	ABQ97886.1			ATP-dependent helicase HepA			CGSHiEE_02085	690	229	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	407437	408474	-					metN		CGSHiEE_02090	1038		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	407437	408474	-	ABQ97887.1			DL-methionine transporter ATP-binding subunit	metN		CGSHiEE_02090	1038	345	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	408650	409204	+							CGSHiEE_02095	555		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	408650	409204	+	ABQ97888.1			D,D-heptose 1,7-bisphosphate phosphatase			CGSHiEE_02095	555	184	
gene	rRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	409546	411086	+							CGSHiEE_r09324	1541		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	409546	411086	+				16S ribosomal RNA			CGSHiEE_r09324	1541		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	411218	411293	+							CGSHiEE_t09372	76		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	411218	411293	+				tRNA-Glu			CGSHiEE_t09372	76		
gene	other	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	411564	414564	+							CGSHiEE_r09336	3001		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	411564	412105	+				23S ribosomal RNA			CGSHiEE_r09336	542		
misc_RNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	412106	412217	+				intervening sequence			CGSHiEE_r09336	112		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	412218	414564	+				23S ribosomal RNA			CGSHiEE_r09336	2347		
gene	rRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	414756	414875	+							CGSHiEE_r09312	120		
rRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	414756	414875	+				5S ribosomal RNA			CGSHiEE_r09312	120		
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	415139	415726	+							CGSHiEE_02100	588		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	415139	415726	+	ABQ97889.1			hypothetical protein			CGSHiEE_02100	588	195	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	422744	423898	-							CGSHiEE_02140	1155		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	422744	423898	-	ABQ97890.1			hypothetical protein			CGSHiEE_02140	1155	384	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	423900	425051	-							CGSHiEE_02145	1152		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	423900	425051	-	ABQ97891.1			hypothetical protein			CGSHiEE_02145	1152	383	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	425170	426714	-							CGSHiEE_02150	1545		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	425170	426714	-	ABQ97892.1			hypothetical protein			CGSHiEE_02150	1545	514	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	426946	428985	-							CGSHiEE_02155	2040		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	426946	428985	-	ABQ97893.1			hypothetical protein			CGSHiEE_02155	2040	679	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	429110	429472	+							CGSHiEE_02160	363		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	429110	429472	+	ABQ97894.1			hypothetical protein			CGSHiEE_02160	363	120	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	429465	431009	+							CGSHiEE_02165	1545		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	429465	431009	+	ABQ97895.1			hypothetical protein			CGSHiEE_02165	1545	514	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	431326	431976	-							CGSHiEE_02170	651		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	431326	431976	-	ABQ97896.1			hypothetical protein			CGSHiEE_02170	651	216	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	432080	432769	+							CGSHiEE_02175	690		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	432080	432769	+	ABQ97897.1			hypothetical protein			CGSHiEE_02175	690	229	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	432788	432895	-							CGSHiEE_02180	108		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	432788	432895	-	ABQ97898.1			hypothetical protein			CGSHiEE_02180	108	35	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	434719	435807	-							CGSHiEE_02200	1089		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	434719	435807	-	ABQ97899.1			3-dehydroquinate synthase			CGSHiEE_02200	1089	362	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	435827	436369	-							CGSHiEE_02205	543		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	435827	436369	-	ABQ97900.1			shikimate kinase			CGSHiEE_02205	543	180	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	436656	438467	-							CGSHiEE_02210	1812		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	436656	438467	-	ABQ97901.1			NAD nucleotidase			CGSHiEE_02210	1812	603	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	439557	439805	+							CGSHiEE_02225	249		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	439557	439805	+	ABQ97902.1			30S ribosomal protein S16			CGSHiEE_02225	249	82	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	439851	440378	+							CGSHiEE_02230	528		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	439851	440378	+	ABQ97903.1			16S rRNA-processing protein			CGSHiEE_02230	528	175	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	440416	441156	+							CGSHiEE_02235	741		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	440416	441156	+	ABQ97904.1			tRNA (guanine-N(1)-)-methyltransferase			CGSHiEE_02235	741	246	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	441193	441543	+							CGSHiEE_02240	351		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	441193	441543	+	ABQ97905.1			50S ribosomal protein L19			CGSHiEE_02240	351	116	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	442751	443608	-							CGSHiEE_02255	858		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	442751	443608	-	ABQ97906.1			lipid A biosynthesis lauroyl acyltransferase			CGSHiEE_02255	858	285	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	443755	444522	-							CGSHiEE_02260	768		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	443755	444522	-	ABQ97907.1			hypothetical protein			CGSHiEE_02260	768	255	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	444540	445400	-							CGSHiEE_02265	861		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	444540	445400	-	ABQ97908.1			penicillin-insensitive murein endopeptidase			CGSHiEE_02265	861	286	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	445572	446645	-							CGSHiEE_02270	1074		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	445572	446645	-	ABQ97909.1			chorismate synthase			CGSHiEE_02270	1074	357	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	446655	449975	-							CGSHiEE_02275	3321		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	446655	449975	-	ABQ97910.1			N6-adenine-specific DNA methylase			CGSHiEE_02275	3321	1106	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	450017	451375	-							CGSHiEE_02280	1359		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	450017	451375	-	ABQ97911.1			O-succinylbenzoic acid--CoA ligase			CGSHiEE_02280	1359	452	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	452043	452825	+							CGSHiEE_02295	783		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	452043	452825	+	ABQ97912.1			esterase/lipase			CGSHiEE_02295	783	260	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	452922	453446	+							CGSHiEE_02300	525		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	452922	453446	+	ABQ97913.1			flavodoxin			CGSHiEE_02300	525	174	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	453475	453915	+							CGSHiEE_02305	441		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	453475	453915	+	ABQ97914.1			Ferric uptake regulation protein			CGSHiEE_02305	441	146	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	454023	455372	-							CGSHiEE_02310	1350		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	454023	455372	-	ABQ97915.1			glutamate dehydrogenase			CGSHiEE_02310	1350	449	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	455731	456501	-							CGSHiEE_02315	771		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	455731	456501	-	ABQ97916.1			Sec-independent protein translocase protein TatC			CGSHiEE_02315	771	256	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	456511	457071	-							CGSHiEE_02320	561		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	456511	457071	-	ABQ97917.1			sec-independent translocase			CGSHiEE_02320	561	186	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	457075	457302	-							CGSHiEE_02325	228		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	457075	457302	-	ABQ97918.1			Sec-independent protein translocase protein TatA/E			CGSHiEE_02325	228	75	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	457519	457926	-							CGSHiEE_02330	408		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	457519	457926	-	ABQ97919.1			putative HTH-type transcriptional regulator			CGSHiEE_02330	408	135	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	458048	459184	+							CGSHiEE_02335	1137		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	458048	459184	+	ABQ97920.1			alcohol dehydrogenase class III			CGSHiEE_02335	1137	378	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	459193	460020	+							CGSHiEE_02340	828		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	459193	460020	+	ABQ97921.1			esterase			CGSHiEE_02340	828	275	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	466752	468095	+							CGSHiEE_02355	1344		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	466752	468095	+	ABQ97922.1			Na(+)-translocating NADH-quinone reductase subunit A			CGSHiEE_02355	1344	447	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	468098	469333	+							CGSHiEE_02360	1236		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	468098	469333	+	ABQ97923.1			Na(+)-translocating NADH-quinone reductase subunit B			CGSHiEE_02360	1236	411	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	469326	470060	+							CGSHiEE_02365	735		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	469326	470060	+	ABQ97924.1			hypothetical protein			CGSHiEE_02365	735	244	
