# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	523005	524576	+							BB_0513	1572		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	524554	526254	+					pheT		BB_0514	1701		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	524554	526254	+	AAC66870.1			phenylalanyl-tRNA synthetase, beta subunit	pheT		BB_0514	1701	566	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	526325	527305	+					trxB		BB_0515	981		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	527361	528102	-							BB_0516	742		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	528104	529198	-					dnaJ		BB_0517	1095		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	528104	529198	-	AAC66888.1			chaperone protein DnaJ	dnaJ		BB_0517	1095	364	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	529198	531105	-					dnaK		BB_0518	1908		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	529198	531105	-	AAC66887.1			chaperone protein DnaK	dnaK		BB_0518	1908	635	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	531129	531692	-					grpE		BB_0519	564		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	531129	531692	-	AAC66886.1			co-chaperone GrpE	grpE		BB_0519	564	187	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	532069	533606	+							BB_0522	1538		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	534301	535155	+							BB_0524	855		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	534301	535155	+	AAC66884.1			Inositol monophosphatase family protein			BB_0524	855	284	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	535178	535600	-							BB_0525	423		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	535178	535600	-	AAC66883.1			conserved hypothetical protein			BB_0525	423	140	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	535704	537527	+							BB_0526	1824		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	535704	537527	+	AAC66893.1			conserved hypothetical protein			BB_0526	1824	607	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	537544	538308	+							BB_0527	765		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	537544	538308	+	AAC66882.2			transcriptional activator, putative, Baf family			BB_0527	765	254	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	538328	539275	-							BB_0528	948		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	538328	539275	-	AAC66881.1			aldose reductase, putative			BB_0528	948	315	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	539367	540175	-							BB_0530	809		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	540159	540773	-							BB_0531	615		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	540776	542069	-							BB_0532	1294		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	542263	543024	+							BB_0533	762		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	542263	543024	+	AAC66903.1			PhnP protein			BB_0533	762	253	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	543049	543816	+					xth		BB_0534	768		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	543049	543816	+	AAC66902.1			exodeoxyribonuclease III	xth		BB_0534	768	255	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	543832	544605	+							BB_0535	774		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	543832	544605	+	AAC66904.1			conserved hypothetical protein			BB_0535	774	257	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	544586	547387	+							BB_0536	2802		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	544586	547387	+	AAC66901.1			zinc protease, putative			BB_0536	2802	933	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	547846	548490	-							BB_0537	645		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	547846	548490	-	AAC66900.1			tetratricopeptide repeat domain protein			BB_0537	645	214	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	548487	548885	-							BB_0538	399		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	548487	548885	-	AAC66899.1			hypothetical protein			BB_0538	399	132	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	548920	549618	-							BB_0539	699		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	548920	549618	-	AAC66898.1			membrane protein, putative			BB_0539	699	232	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	549642	551723	-					fusA		BB_0540	2082		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	549642	551723	-	AAC66897.1			translation elongation factor G	fusA		BB_0540	2082	693	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	552440	553018	+							BB_0542	579		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	553139	553789	+							BB_0543	651		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	553139	553789	+	AAC66915.2			conserved hypothetical protein			BB_0543	651	216	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	553992	555212	+							BB_0544	1221		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	553992	555212	+	AAC66912.1			phosphoribosyl pyrophosphate synthetase			BB_0544	1221	406	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	555216	556580	+							BB_0545	1365		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	555216	556580	+	AAC66911.1			xylulokinase			BB_0545	1365	454	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	556563	557423	-							BB_0546	861		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	556563	557423	-	AAC66914.1			conserved hypothetical protein			BB_0546	861	286	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	557407	558024	-					coaE		BB_0547	618		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	557407	558024	-	AAC66910.1			dephospho-CoA kinase	coaE		BB_0547	618	205	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	558006	560732	-					polA		BB_0548	2727		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	558006	560732	-	AAC66909.1			DNA polymerase I superfamily	polA		BB_0548	2727	908	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	560729	561127	-							BB_0549	399		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	560729	561127	-	AAC66913.1			conserved hypothetical protein			BB_0549	399	132	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	561117	561554	-					fliS		BB_0550	438		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	561117	561554	-	AAC66908.1			flagellar protein FliS	fliS		BB_0550	438	145	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	561563	561943	-							BB_0551	381		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	561563	561943	-	AAC66907.2			CheY			BB_0551	381	126	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	562185	564167	+					ligA		BB_0552	1983		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	562185	564167	+	AAC66923.1			DNA ligase, NAD-dependent	ligA		BB_0552	1983	660	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	564188	565681	-							BB_0553	1494		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	565955	567823	+							BB_0554	1869		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	565955	567823	+	AAC66927.2			conserved hypothetical protein			BB_0554	1869	622	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	567810	568277	+							BB_0555	468		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	567810	568277	+	AAC66926.1			conserved hypothetical protein			BB_0555	468	155	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	568270	569139	+							BB_0556	870		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	568270	569139	+	AAC66925.1			conserved hypothetical protein			BB_0556	870	289	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	569278	569538	+							BB_0557	261		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	569278	569538	+	AAC66922.1			phosphocarrier protein HPr			BB_0557	261	86	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	569559	571280	+					ptsP		BB_0558	1722		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	569559	571280	+	AAC66921.1			phosphoenolpyruvate-protein phosphotransferase	ptsP		BB_0558	1722	573	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	571283	571852	+							BB_0559	570		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	571283	571852	+	AAC66920.1			PTS system, glucose-specific IIA component			BB_0559	570	189	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	571890	573740	-							BB_0560	1851		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	571890	573740	-	AAC66919.2			chaperone protein HtpG			BB_0560	1851	616	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	573853	575247	+					gnd		BB_0561	1395		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	573853	575247	+	AAC66918.1			6-phosphogluconate dehydrogenase, decarboxylating	gnd		BB_0561	1395	464	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	575274	575816	-							BB_0562	543		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	575274	575816	-	AAC66924.1			conserved hypothetical protein			BB_0562	543	180	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	575981	576499	-							BB_0563	519		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	575981	576499	-	AAC66940.2			conserved hypothetical protein			BB_0563	519	172	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	576582	577187	-							BB_0564	606		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	576582	577187	-	AAC66939.1			conserved hypothetical protein			BB_0564	606	201	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	577395	577937	+							BB_0565	543		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	577395	577937	+	AAC66936.1			purine-binding chemotaxis protein			BB_0565	543	180	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	577950	578261	+							BB_0566	312		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	577950	578261	+	AAC66938.1			conserved hypothetical protein			BB_0566	312	103	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	578277	580421	+							BB_0567	2145		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	578277	580421	+	AAC66935.1			chemotaxis histidine kinase			BB_0567	2145	714	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	580486	581643	+							BB_0568	1158		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	580486	581643	+	AAC66934.1			chemotaxis response regulator protein-glutamate methylesterase			BB_0568	1158	385	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	581645	583417	+							BB_0569	1773		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	581645	583417	+	AAC66937.1			conserved hypothetical protein			BB_0569	1773	590	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	583458	583832	+							BB_0570	375		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	583458	583832	+	AAC66933.1			chemotaxis response regulator			BB_0570	375	124	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	584191	584880	-							BB_0571	690		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	584191	584880	-	AAC66932.1			uridylate kinase			BB_0571	690	229	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	585080	586156	+							BB_0572	1077		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	585080	586156	+	AAC66931.1			glycosyl transferase			BB_0572	1077	358	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	586218	587024	+							BB_0573	807		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	587031	587882	+							BB_0574	852		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	587031	587882	+	AAC66929.1			conserved hypothetical integral membrane protein			BB_0574	852	283	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	588066	589667	+					pyrG		BB_0575	1602		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	588066	589667	+	AAC66946.1			CTP synthase	pyrG		BB_0575	1602	533	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	589684	590208	-							BB_0576	525		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	589684	590208	-	AAC66948.2			conserved hypothetical protein			BB_0576	525	174	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	590348	590935	+							BB_0577	588		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	590348	590935	+	AAC66947.1			conserved hypothetical protein			BB_0577	588	195	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	591188	592357	+							BB_0578	1170		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	591188	592357	+	AAC66945.1			methyl-accepting chemotaxis protein			BB_0578	1170	389	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	592446	595931	+							BB_0579	3486		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	592446	595931	+	AAC66944.1			DNA polymerase III subunit alpha			BB_0579	3486	1161	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	595943	596521	+							BB_0580	579		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	595943	596521	+	AAC66943.1			conserved hypothetical integral membrane protein			BB_0580	579	192	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	596531	598591	+					recG		BB_0581	2061		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	596531	598591	+	AAC66942.1			ATP-dependent DNA helicase RecG	recG		BB_0581	2061	686	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	598588	599376	-							BB_0582	789		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	598588	599376	-	AAC66941.1			carboxypeptidase, putative			BB_0582	789	262	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	599495	600844	+							BB_0583	1350		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	599495	600844	+	AAB91524.1			conserved hypothetical integral membrane protein			BB_0583	1350	449	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	601010	602344	+							BB_0584	1335		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	601010	602344	+	AAB91523.2			conserved hypothetical integral membrane protein			BB_0584	1335	444	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	602374	603729	+					murD		BB_0585	1356		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	602374	603729	+	AAB91522.1			UDP-N-acetylmuramoylalanine--D-glutamate ligase	murD		BB_0585	1356	451	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	603726	604769	-							BB_0586	1044		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	603726	604769	-	AAB91521.1			FemA protein			BB_0586	1044	347	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	604779	606983	-					metG		BB_0587	2205		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	604779	606983	-	AAB91520.1			methionyl-tRNA synthetase	metG		BB_0587	2205	734	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	607138	607935	+					bgp		BB_0588	798		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	607138	607935	+	AAB91519.1			MTA/SAH nucleosidase, Borrelia Glycosaminoglycan binding Protein (Bgp)	bgp		BB_0588	798	265	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	608023	609078	+					pta		BB_0589	1056		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	609061	609906	-					ksgA		BB_0590	846		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	609061	609906	-	AAB91517.1			dimethyladenosine transferase	ksgA		BB_0590	846	281	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	609943	611193	-							BB_0591	1251		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	609943	611193	-	AAB91516.1			competence locus E, putative			BB_0591	1251	416	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	611309	612022	+							BB_0592	714		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	611309	612022	+	AAC66960.1			caax amino protease family			BB_0592	714	237	
