# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3631086	3636485	-					jmjc-1	171932	CELE_T28F2.4	5400		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3631086	3636483	-	NM_001026473.6		NP_001021644.1	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66	jmjc-1	171932	CELE_T28F2.4	2454	2454	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3631285	3636475	-	NP_001021644.1		NM_001026473.6	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66	jmjc-1	171932	CELE_T28F2.4	2247	748	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3634758	3636485	-	NM_001026474.4		NP_001021645.1	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66	jmjc-1	171932	CELE_T28F2.4	695	695	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3635065	3636475	-	NP_001021645.1		NM_001026474.4	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66	jmjc-1	171932	CELE_T28F2.4	378	125	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3637353	3638823	+					T28F2.2	189048	CELE_T28F2.2	1471		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3637353	3638823	+	NM_001381661.2		NP_001367706.1	Uncharacterized protein	T28F2.2	189048	CELE_T28F2.2	755	755	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3637353	3638768	+	NM_001381659.1		NP_001368503.1	Uncharacterized protein	T28F2.2	189048	CELE_T28F2.2	700	700	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3637501	3638768	+	NP_001368503.1		NM_001381659.1	Uncharacterized protein	T28F2.2	189048	CELE_T28F2.2	552	183	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3637575	3638768	+	NP_001367706.1		NM_001381661.2	Uncharacterized protein	T28F2.2	189048	CELE_T28F2.2	528	175	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3638852	3638924	-					T28F2.t1	189053	CELE_T28F2.t1	73		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3638852	3638924	-				tRNA-Met	T28F2.t1	189053	CELE_T28F2.t1	73		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3639648	3641347	+					T28F2.1	189047	CELE_T28F2.1	1700		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3639648	3641347	+	NM_058791.2		NP_491192.2	Uncharacterized protein	T28F2.1	189047	CELE_T28F2.1	1062	1062	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3639648	3641347	+	NP_491192.2		NM_058791.2	Uncharacterized protein	T28F2.1	189047	CELE_T28F2.1	1062	353	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3641651	3647082	-					ccb-1	171933	CELE_T28F2.5	5432		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3641651	3647082	-	NM_058792.6		NP_491193.2	GuKc domain-containing protein	ccb-1	171933	CELE_T28F2.5	2089	2089	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3641958	3646881	-	NP_491193.2		NM_058792.6	GuKc domain-containing protein	ccb-1	171933	CELE_T28F2.5	1581	526	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3651260	3652704	-					col-50	189050	CELE_T28F2.6	1445		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3651260	3652704	-	NM_001383995.1		NP_001370618.1	Col_cuticle_N domain-containing protein	col-50	189050	CELE_T28F2.6	1336	1336	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3651296	3652599	-	NP_001370618.1		NM_001383995.1	Col_cuticle_N domain-containing protein	col-50	189050	CELE_T28F2.6	1257	418	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3653997	3655265	+					col-51	189052	CELE_T28F2.8	1269		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3653997	3655265	+	NM_058794.4		NP_491195.2	Col_cuticle_N domain-containing protein	col-51	189052	CELE_T28F2.8	1269	1269	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3653997	3655265	+	NP_491195.2		NM_058794.4	Col_cuticle_N domain-containing protein	col-51	189052	CELE_T28F2.8	1269	422	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3655413	3662183	-					acd-5	189051	CELE_T28F2.7	6771		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3655413	3662183	-	NM_058795.4		NP_491196.3	Uncharacterized protein	acd-5	189051	CELE_T28F2.7	2388	2388	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3655632	3662159	-	NP_491196.3		NM_058795.4	Uncharacterized protein	acd-5	189051	CELE_T28F2.7	2145	714	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3666487	3671700	-					smp-2	183905	CELE_D1037.2	5214		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3666487	3671700	-	NM_058796.5		NP_491197.3	Sema domain-containing protein	smp-2	183905	CELE_D1037.2	2626	2626	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3667124	3671661	-	NP_491197.3		NM_058796.5	Sema domain-containing protein	smp-2	183905	CELE_D1037.2	1950	649	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3680172	3681873	-					ftn-2	171934	CELE_D1037.3	1702		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3680172	3681873	-	NM_058797.8		NP_491198.1	Ferritin	ftn-2	171934	CELE_D1037.3	738	738	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3680290	3680899	-	NP_491198.1		NM_058797.8	Ferritin	ftn-2	171934	CELE_D1037.3	513	170	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3682856	3684086	-					rab-8	171935	CELE_D1037.4	1231		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3682856	3684086	-	NM_058798.8		NP_491199.2	RAB family	rab-8	171935	CELE_D1037.4	1078	1078	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3683271	3684059	-	NP_491199.2		NM_058798.8	RAB family	rab-8	171935	CELE_D1037.4	636	211	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3684781	3690347	+					D1037.1	171936	CELE_D1037.1	5567		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3684781	3690347	+	NM_058799.6		NP_491200.1	Uncharacterized protein	D1037.1	171936	CELE_D1037.1	2682	2682	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3684802	3690047	+	NP_491200.1		NM_058799.6	Uncharacterized protein	D1037.1	171936	CELE_D1037.1	2361	786	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3690145	3694021	-					ipla-4	171937	CELE_D1037.5	3877		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3690145	3694021	-	NM_058800.4		NP_491201.3	Intracelllar PhosphoLipase A family	ipla-4	171937	CELE_D1037.5	1717	1717	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3690181	3694014	-	NP_491201.3		NM_058800.4	Intracelllar PhosphoLipase A family	ipla-4	171937	CELE_D1037.5	1674	557	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3694295	3697734	-					msh-2	171938	CELE_H26D21.2	3440		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3694295	3697734	-	NM_058801.7		NP_491202.1	DNA_MISMATCH_REPAIR_2 domain-containing protein	msh-2	171938	CELE_H26D21.2	2733	2733	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3694371	3697535	-	NP_491202.1		NM_058801.7	DNA_MISMATCH_REPAIR_2 domain-containing protein	msh-2	171938	CELE_H26D21.2	2550	849	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3697596	3697616	-					21ur-13866	13179802	CELE_H26D21.3	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3697596	3697616	-	NR_050044.1			piwi-interacting RNA 21ur-13866	21ur-13866	13179802	CELE_H26D21.3	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3698102	3699300	+					hus-1	171939	CELE_H26D21.1	1199		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3698102	3699300	+	NM_058802.7		NP_491203.1	Checkpoint protein	hus-1	171939	CELE_H26D21.1	922	922	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3698112	3699222	+	NP_491203.1		NM_058802.7	Checkpoint protein	hus-1	171939	CELE_H26D21.1	834	277	
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3703542	3704956	+					linc-9	24104462	CELE_F21A9.3	1415		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3703542	3704956	+	NR_101542.1			long non-coding RNA linc-9	linc-9	24104462	CELE_F21A9.3	465	465	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3706030	3709435	-					F21A9.2	184756	CELE_F21A9.2	3406		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3706030	3709435	-	NM_058803.6		NP_491204.3	C2H2-type domain-containing protein	F21A9.2	184756	CELE_F21A9.2	1461	1461	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3706097	3709220	-	NP_491204.3		NM_058803.6	C2H2-type domain-containing protein	F21A9.2	184756	CELE_F21A9.2	1179	392	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710171	3710241	+					mir-8204	24104463	CELE_F21A9.4	71		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710171	3710241	+	NR_131380.1			pre-microRNA mir-8204	mir-8204	24104463	CELE_F21A9.4	71	71	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710171	3710194	+				microRNA mir-8204,a	mir-8204	24104463	CELE_F21A9.4	24		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710217	3710241	+				microRNA mir-8204,b	mir-8204	24104463	CELE_F21A9.4	25		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710879	3713201	+					F21A9.1	184755	CELE_F21A9.1	2323		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3710879	3713201	+	NM_001383997.1		NP_001370671.1	Uncharacterized protein	F21A9.1	184755	CELE_F21A9.1	1346	1346	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3711018	3713113	+	NM_001368612.3		NP_001355495.1	Uncharacterized protein	F21A9.1	184755	CELE_F21A9.1	975	975	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3711018	3713113	+	NP_001355495.1		NM_001368612.3	Uncharacterized protein	F21A9.1	184755	CELE_F21A9.1	975	324	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3712173	3713113	+	NP_001370671.1		NM_001383997.1	Uncharacterized protein	F21A9.1	184755	CELE_F21A9.1	582	193	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3713118	3721859	-					lin-59	266825	CELE_T12F5.4	8742		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3713118	3721859	-	NM_058805.7		NP_491206.1	Probable histone-lysine N-methyltransferase lin-59	lin-59	266825	CELE_T12F5.4	5139	5139	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3713764	3721060	-	NP_491206.1		NM_058805.7	Probable histone-lysine N-methyltransferase lin-59	lin-59	266825	CELE_T12F5.4	3939	1312	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3726011	3731265	+					glh-4	171941	CELE_T12F5.3	5255		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3726011	3731265	+	NM_058806.5		NP_491207.3	ATP-dependent RNA helicase glh-4	glh-4	171941	CELE_T12F5.3	3873	3873	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3727061	3730937	+	NP_491207.3		NM_058806.5	ATP-dependent RNA helicase glh-4	glh-4	171941	CELE_T12F5.3	3471	1156	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3731352	3732940	+					T12F5.2	188456	CELE_T12F5.2	1589		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3731352	3732940	+	NM_058807.5		NP_491208.1	Uncharacterized protein	T12F5.2	188456	CELE_T12F5.2	1115	1115	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3731371	3732834	+	NP_491208.1		NM_058807.5	Uncharacterized protein	T12F5.2	188456	CELE_T12F5.2	990	329	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3732860	3740485	-					larp-5	171942	CELE_T12F5.5	7626		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3732860	3740485	-	NM_058808.5		NP_491209.3	HTH La-type RNA-binding domain-containing protein	larp-5	171942	CELE_T12F5.5	3367	3367	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3732896	3740479	-	NM_182024.8		NP_871824.3	HTH La-type RNA-binding domain-containing protein	larp-5	171942	CELE_T12F5.5	3232	3232	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3733598	3737450	-	NP_871824.3		NM_182024.8	HTH La-type RNA-binding domain-containing protein	larp-5	171942	CELE_T12F5.5	2091	696	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3734429	3740334	-	NP_491209.3		NM_058808.5	HTH La-type RNA-binding domain-containing protein	larp-5	171942	CELE_T12F5.5	2283	760	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3741451	3742647	+					sld-2	188455	CELE_T12F5.1	1197		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3741451	3742647	+	NM_058809.6		NP_491210.1	Uncharacterized protein	sld-2	188455	CELE_T12F5.1	886	886	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3741468	3742528	+	NP_491210.1		NM_058809.6	Uncharacterized protein	sld-2	188455	CELE_T12F5.1	750	249	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3745502	3745522	+					21ur-11567	13179811	CELE_T12F5.6	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3745502	3745522	+	NR_050045.1			piwi-interacting RNA 21ur-11567	21ur-11567	13179811	CELE_T12F5.6	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3745589	3748220	+					math-46	189404	CELE_Y8G1A.1	2632		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3745589	3748220	+	NM_001047249.2		NP_001040714.1	MATH (meprin-associated Traf homology) domain containing	math-46	189404	CELE_Y8G1A.1	843	843	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3745589	3748145	+	NP_001040714.1		NM_001047249.2	MATH (meprin-associated Traf homology) domain containing	math-46	189404	CELE_Y8G1A.1	768	255	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3746675	3748145	+	NM_001047250.3		NP_001040715.1	MATH (meprin-associated Traf homology) domain containing	math-46	189404	CELE_Y8G1A.1	621	621	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3746675	3748145	+	NP_001040715.1		NM_001047250.3	MATH (meprin-associated Traf homology) domain containing	math-46	189404	CELE_Y8G1A.1	621	206	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3748001	3748144	-					Y8G1A.3	13179813	CELE_Y8G1A.3	144		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3748001	3748144	-	NR_050046.1			Unclassified non-coding RNA Y8G1A.3	Y8G1A.3	13179813	CELE_Y8G1A.3	144	144	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3748515	3753958	-					inx-13	171943	CELE_Y8G1A.2	5444		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3748515	3753958	-	NM_058811.7		NP_491212.1	Innexin	inx-13	171943	CELE_Y8G1A.2	1446	1446	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3748750	3753905	-	NP_491212.1		NM_058811.7	Innexin	inx-13	171943	CELE_Y8G1A.2	1158	385	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3753968	3759039	-					inx-12	171944	CELE_ZK770.3	5072		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3753968	3759039	-	NM_058812.8		NP_491213.1	Innexin-12	inx-12	171944	CELE_ZK770.3	1451	1451	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3755603	3758991	-	NP_491213.1		NM_058812.8	Innexin-12	inx-12	171944	CELE_ZK770.3	1227	408	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3769662	3777468	+					C32E8.6	171945	CELE_C32E8.6	7807		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3769662	3777313	+	NM_001384008.1		NP_001370530.1	AMP-binding domain-containing protein	C32E8.6	171945	CELE_C32E8.6	5104	5104	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3769672	3774005	+					asic-1	191422	CELE_ZK770.1	4334		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3769672	3774005	+	NM_058813.5		NP_491214.3	Degenerin-like protein asic-1	asic-1	191422	CELE_ZK770.1	2610	2610	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3769681	3773876	+	NP_491214.3		NM_058813.5	Degenerin-like protein asic-1	asic-1	191422	CELE_ZK770.1	2472	823	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3773911	3774500	-					C32E8.12	13179817	CELE_C32E8.12	590		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3773911	3774500	-	NM_001262507.3		NP_001249436.1	Uncharacterized protein	C32E8.12	13179817	CELE_C32E8.12	146	146	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3773928	3774500	-	NP_001249436.1		NM_001262507.3	Uncharacterized protein	C32E8.12	13179817	CELE_C32E8.12	129	42	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3774706	3777468	+	NM_170845.5		NP_740831.1	AMP-binding domain-containing protein	C32E8.6	171945	CELE_C32E8.6	1568	1568	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3774715	3777295	+	NP_740831.1		NM_170845.5	AMP-binding domain-containing protein	C32E8.6	171945	CELE_C32E8.6	1386	461	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3774715	3775918	+	NP_001370530.1		NM_001384008.1	AMP-binding domain-containing protein	C32E8.6	171945	CELE_C32E8.6	942	313	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3777313	3777948	-					C32E8.13	36312786	CELE_C32E8.13	636		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3777313	3777948	-	NM_001361882.3		NP_001348665.1	Uncharacterized protein	C32E8.13	36312786	CELE_C32E8.13	250	250	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3777346	3777935	-	NP_001348665.1		NM_001361882.3	Uncharacterized protein	C32E8.13	36312786	CELE_C32E8.13	204	67	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3778089	3781690	-					ric-19	191757	CELE_C32E8.7	3602		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3778089	3781690	-	NM_058815.5		NP_491216.2	Resistance to inhibitors of cholinesterase protein 19	ric-19	191757	CELE_C32E8.7	1482	1482	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3778132	3781544	-	NP_491216.2		NM_058815.5	Resistance to inhibitors of cholinesterase protein 19	ric-19	191757	CELE_C32E8.7	1293	430	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3782118	3783294	+					pmlr-1	171946	CELE_C32E8.5	1177		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3782118	3783294	+	NM_058816.5		NP_491217.1	FHA domain-containing protein	pmlr-1	171946	CELE_C32E8.5	1033	1033	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3782137	3783180	+	NP_491217.1		NM_058816.5	FHA domain-containing protein	pmlr-1	171946	CELE_C32E8.5	900	299	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3782417	3784289	+					C32E8.4	171947	CELE_C32E8.4	1873		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3782417	3784289	+	NM_058817.6		NP_491218.2	Uncharacterized protein	C32E8.4	171947	CELE_C32E8.4	1374	1374	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3783942	3784175	+	NP_491218.2		NM_058817.6	Uncharacterized protein	C32E8.4	171947	CELE_C32E8.4	183	60	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3786588	3787496	+					tppp-1	171948	CELE_C32E8.3	909		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3786588	3787496	+	NM_058818.4		NP_491219.1	Tubulin polymerization-promoting protein homolog	tppp-1	171948	CELE_C32E8.3	664	664	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3786594	3787381	+	NP_491219.1		NM_058818.4	Tubulin polymerization-promoting protein homolog	tppp-1	171948	CELE_C32E8.3	543	180	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3788036	3803619	+					rpl-13	171949	CELE_C32E8.2	15584		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3788036	3803619	+	NM_001025846.5		NP_001021017.1	60S ribosomal protein L13	rpl-13	171949	CELE_C32E8.2	764	764	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3788042	3788862	+	NR_136367.1			Non-coding transcript of protein-coding gene rpl-13	rpl-13	171949	CELE_C32E8.2	267	267	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3788042	3788862	+	NP_001021017.1		NM_001025846.5	60S ribosomal protein L13	rpl-13	171949	CELE_C32E8.2	624	207	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	3789309	3792797	-					ptr-2	171950	CELE_C32E8.8	3489		
