# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2331738	2331817	+	NR_070479.1			Unclassified non-coding RNA T01B6.6	T01B6.6	13219544	CELE_T01B6.6	80	80	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2333510	2333646	+					T01B6.7	13219545	CELE_T01B6.7	137		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2333510	2333646	+	NR_070480.1			Unclassified non-coding RNA T01B6.7	T01B6.7	13219545	CELE_T01B6.7	137	137	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2334776	2334988	+					T01B6.10	13219546	CELE_T01B6.10	213		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2334776	2334988	+	NR_070481.1			Unclassified non-coding RNA T01B6.10	T01B6.10	13219546	CELE_T01B6.10	213	213	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2335684	2348727	+					T01B6.1	187927	CELE_T01B6.1	13044		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2335684	2348727	+	NM_076021.6		NP_508422.4	Uncharacterized protein	T01B6.1	187927	CELE_T01B6.1	1203	1203	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2335742	2348578	+	NP_508422.4		NM_076021.6	Uncharacterized protein	T01B6.1	187927	CELE_T01B6.1	996	331	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2337600	2338310	-					nlp-45	187929	CELE_T01B6.4	711		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2337600	2338310	-	NM_076022.6		NP_508423.1	Neuropeptide-Like Protein	nlp-45	187929	CELE_T01B6.4	658	658	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2337793	2338262	-	NP_508423.1		NM_076022.6	Neuropeptide-Like Protein	nlp-45	187929	CELE_T01B6.4	417	138	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2341359	2342089	-					nlp-22	188855	CELE_T24D8.3	731		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2341359	2342089	-	NM_076023.4		NP_508424.1	Neuropeptide-Like Protein	nlp-22	188855	CELE_T24D8.3	334	334	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2341359	2342064	-	NP_508424.1		NM_076023.4	Neuropeptide-Like Protein	nlp-22	188855	CELE_T24D8.3	309	102	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2342391	2342967	-					nlp-23	188856	CELE_T24D8.4	577		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2342391	2342967	-	NM_076024.3		NP_508425.1	Neuropeptide-Like Protein	nlp-23	188856	CELE_T24D8.4	510	510	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2342429	2344766	-					nlp-2	188857	CELE_T24D8.5	2338		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2342429	2344766	-	NM_076025.8		NP_508426.1	Neuropeptide-Like Protein	nlp-2	188857	CELE_T24D8.5	676	676	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2342458	2342938	-	NP_508425.1		NM_076024.3	Neuropeptide-Like Protein	nlp-23	188856	CELE_T24D8.4	414	137	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2344059	2344685	-	NP_508426.1		NM_076025.8	Neuropeptide-Like Protein	nlp-2	188857	CELE_T24D8.5	516	171	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2351079	2351206	-					T24D8.17	13219552	CELE_T24D8.17	128		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2351079	2351206	-	NR_070482.1			Unclassified non-coding RNA T24D8.17	T24D8.17	13219552	CELE_T24D8.17	128	128	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2356656	2356786	-					T24D8.15	13219553	CELE_T24D8.15	131		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2356656	2356786	-	NR_070483.1			Unclassified non-coding RNA T24D8.15	T24D8.15	13219553	CELE_T24D8.15	131	131	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2358345	2358541	+					T24D8.12	13219554	CELE_T24D8.12	197		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2358345	2358541	+	NR_070484.1			Unclassified non-coding RNA T24D8.12	T24D8.12	13219554	CELE_T24D8.12	197	197	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2358354	2358550	-					T24D8.13	13219555	CELE_T24D8.13	197		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2358354	2358550	-	NR_070485.1			Unclassified non-coding RNA T24D8.13	T24D8.13	13219555	CELE_T24D8.13	197	197	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2360097	2364822	+					lgc-40	188854	CELE_T24D8.1	4726		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2360097	2364822	+	NM_076027.7		NP_508428.2	Ligand-Gated ion Channel	lgc-40	188854	CELE_T24D8.1	1681	1681	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2360126	2364655	+	NP_508428.2		NM_076027.7	Ligand-Gated ion Channel	lgc-40	188854	CELE_T24D8.1	1485	494	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2361993	2362049	-					T24D8.10	13219557	CELE_T24D8.10	57		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2361993	2362049	-	NR_070486.1			Unclassified non-coding RNA T24D8.10	T24D8.10	13219557	CELE_T24D8.10	57	57	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2365666	2365990	-					T24D8.6	188858	CELE_T24D8.6	325		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2365666	2365990	-	NM_076028.2		NP_508429.1	Uncharacterized protein	T24D8.6	188858	CELE_T24D8.6	274	274	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2365700	2365942	-	NP_508429.1		NM_076028.2	Uncharacterized protein	T24D8.6	188858	CELE_T24D8.6	192	63	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368440	2368713	-					T24D8.11	13219559	CELE_T24D8.11	274		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368440	2368713	-	NR_070487.1			Unclassified non-coding RNA T24D8.11	T24D8.11	13219559	CELE_T24D8.11	274	274	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368765	2368863	+					mir-73	3564827	CELE_T24D8.9	99		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368765	2368863	+	NR_002428.2			pre-microRNA mir-73	mir-73	3564827	CELE_T24D8.9	99	99	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368787	2368810	+				microRNA mir-73,a	mir-73	3564827	CELE_T24D8.9	24		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368826	2368848	+				microRNA mir-73,b	mir-73	3564827	CELE_T24D8.9	23		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368903	2369094	+					T24D8.14	13219561	CELE_T24D8.14	192		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368903	2369094	+	NR_070489.1			Unclassified non-coding RNA T24D8.14	T24D8.14	13219561	CELE_T24D8.14	192	192	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368933	2369122	-					T24D8.16	13219562	CELE_T24D8.16	190		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2368933	2369122	-	NR_070490.1			Unclassified non-coding RNA T24D8.16	T24D8.16	13219562	CELE_T24D8.16	190	190	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369043	2369139	+					mir-74	259999	CELE_T24D8.7	97		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369043	2369139	+	NR_001272.2			pre-microRNA mir-74	mir-74	259999	CELE_T24D8.7	97	97	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369062	2369084	+				microRNA mir-74,a	mir-74	259999	CELE_T24D8.7	23		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369103	2369124	+				microRNA mir-74,b	mir-74	259999	CELE_T24D8.7	22		
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369181	2370544	-					linc-150	24104936	CELE_T24D8.18	1364		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2369181	2370544	-	NR_102168.1			long non-coding RNA linc-150	linc-150	24104936	CELE_T24D8.18	1364	1364	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2372453	2372549	+					mir-75	260000	CELE_T24D8.8	97		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2372453	2372549	+	NR_001273.2			pre-microRNA mir-75	mir-75	260000	CELE_T24D8.8	97	97	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2372475	2372496	+				microRNA mir-75,a	mir-75	260000	CELE_T24D8.8	22		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2372513	2372534	+				microRNA mir-75,b	mir-75	260000	CELE_T24D8.8	22		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2375985	2379086	+					F47G3.3	185944	CELE_F47G3.3	3102		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2375985	2379086	+	NM_076029.4		NP_508430.1	Uncharacterized protein	F47G3.3	185944	CELE_F47G3.3	1886	1886	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2375997	2378652	+	NP_508430.1		NM_076029.4	Uncharacterized protein	F47G3.3	185944	CELE_F47G3.3	1440	479	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2381581	2382599	+					F47G3.4	13219566	CELE_F47G3.4	1019		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2381581	2382599	+	NM_001270065.4		NP_001256994.2	TIL domain-containing protein	F47G3.4	13219566	CELE_F47G3.4	414	414	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2381590	2382292	+	NP_001256994.2		NM_001270065.4	TIL domain-containing protein	F47G3.4	13219566	CELE_F47G3.4	324	107	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2382691	2384764	+					asna-2	180542	CELE_F47G3.2	2074		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2382691	2384764	+					asna-2	180542	CELE_F47G3.2	1447		pseudo;pseudogene
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2385605	2385750	-					F47G3.8	13219568	CELE_F47G3.8	146		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2385605	2385750	-	NR_070493.1			Unclassified non-coding RNA F47G3.8	F47G3.8	13219568	CELE_F47G3.8	146	146	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2385753	2392887	+					F47G3.1	180543	CELE_F47G3.1	7135		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2385753	2392887	+	NM_001373241.2		NP_001359932.1	Uncharacterized protein	F47G3.1	180543	CELE_F47G3.1	2916	2916	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2385808	2392597	+	NP_001359932.1		NM_001373241.2	Uncharacterized protein	F47G3.1	180543	CELE_F47G3.1	2571	856	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2389140	2389285	-					F47G3.5	13219570	CELE_F47G3.5	146		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2389140	2389285	-	NR_070494.1			Unclassified non-coding RNA F47G3.5	F47G3.5	13219570	CELE_F47G3.5	146	146	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2389149	2389295	+					F47G3.7	13219571	CELE_F47G3.7	147		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2389149	2389295	+	NR_070495.1			Unclassified non-coding RNA F47G3.7	F47G3.7	13219571	CELE_F47G3.7	147	147	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2393894	2394035	-					F47G3.6	13219572	CELE_F47G3.6	142		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2393894	2394035	-	NR_070496.1			Unclassified non-coding RNA F47G3.6	F47G3.6	13219572	CELE_F47G3.6	142	142	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2395283	2398827	+					C43H6.6	183425	CELE_C43H6.6	3545		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2395283	2398827	+	NM_076032.4		NP_508433.2	Uncharacterized protein	C43H6.6	183425	CELE_C43H6.6	1941	1941	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2395505	2398653	+	NP_508433.2		NM_076032.4	Uncharacterized protein	C43H6.6	183425	CELE_C43H6.6	1545	514	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2398811	2402057	-					dhhc-9	183426	CELE_C43H6.7	3247		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2398811	2402036	-	NM_001374977.3		NP_001362080.1	Palmitoyltransferase	dhhc-9	183426	CELE_C43H6.7	1199	1199	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2398812	2402057	-	NM_076034.5		NP_508435.2	Palmitoyltransferase	dhhc-9	183426	CELE_C43H6.7	1213	1213	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2398971	2401939	-	NP_508435.2		NM_076034.5	Palmitoyltransferase	dhhc-9	183426	CELE_C43H6.7	936	311	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2398971	2401939	-	NP_001362080.1		NM_001374977.3	Palmitoyltransferase	dhhc-9	183426	CELE_C43H6.7	942	313	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2404024	2407367	+					C43H6.4	180544	CELE_C43H6.4	3344		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2404024	2407367	+	NM_076035.8		NP_508436.2	Uncharacterized protein	C43H6.4	180544	CELE_C43H6.4	2190	2190	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2404032	2407069	+	NP_508436.2		NM_076035.8	Uncharacterized protein	C43H6.4	180544	CELE_C43H6.4	1884	627	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2407465	2409575	+					mtpn-1	180545	CELE_C43H6.3	2111		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2407465	2409575	+	NM_001383533.1		NP_001370567.1	ANK_REP_REGION domain-containing protein	mtpn-1	180545	CELE_C43H6.3	580	580	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2407467	2409164	+	NP_001370567.1		NM_001383533.1	ANK_REP_REGION domain-containing protein	mtpn-1	180545	CELE_C43H6.3	345	114	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409570	2412966	+					trpp-12	180546	CELE_C43H6.1	3397		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409570	2412966	+	NM_076038.4		NP_508439.2	TRansport Protein Particle	trpp-12	180546	CELE_C43H6.1	1516	1516	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409607	2409642	+					C43H6.12	36804990	CELE_C43H6.12	36		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409607	2409642	+	NM_001361784.1		NP_001348799.1	Uncharacterized protein	C43H6.12	36804990	CELE_C43H6.12	36	36	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409607	2409642	+	NP_001348799.1		NM_001361784.1	Uncharacterized protein	C43H6.12	36804990	CELE_C43H6.12	36	11	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2409711	2412734	+	NP_508439.2		NM_076038.4	TRansport Protein Particle	trpp-12	180546	CELE_C43H6.1	1143	380	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2412953	2413377	-					hlh-15	183427	CELE_C43H6.8	425		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2412953	2413377	-	NM_076039.2		NP_508440.1	BHLH domain-containing protein	hlh-15	183427	CELE_C43H6.8	375	375	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2412969	2413288	-	NP_508440.1		NM_076039.2	BHLH domain-containing protein	hlh-15	183427	CELE_C43H6.8	270	89	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2413909	2419877	-					glr-7	180547	CELE_C43H6.9	5969		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2413909	2417892	-	NM_001373243.1		NP_001359931.1	GLutamate Receptor family (AMPA)	glr-7	180547	CELE_C43H6.9	2264	2264	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2414064	2419877	-	NM_001350348.3		NP_001337310.1	GLutamate Receptor family (AMPA)	glr-7	180547	CELE_C43H6.9	2658	2658	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2414064	2419877	-	NP_001337310.1		NM_001350348.3	GLutamate Receptor family (AMPA)	glr-7	180547	CELE_C43H6.9	2658	885	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2414064	2417720	-	NP_001359931.1		NM_001373243.1	GLutamate Receptor family (AMPA)	glr-7	180547	CELE_C43H6.9	2016	671	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2415582	2415730	+					C43H6.10	13219580	CELE_C43H6.10	149		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2415582	2415730	+	NR_070497.1			Unclassified non-coding RNA C43H6.10	C43H6.10	13219580	CELE_C43H6.10	149	149	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2416031	2416180	+					C43H6.11	13219581	CELE_C43H6.11	150		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2416031	2416180	+	NR_070498.1			Unclassified non-coding RNA C43H6.11	C43H6.11	13219581	CELE_C43H6.11	150	150	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2419955	2427504	-					gcy-31	191655	CELE_T07D1.1	7550		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2419955	2427504	-	NM_001029718.2		NP_001024889.1	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	2616	2616	partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2419956	2427504	-	NM_001029717.2		NP_001024888.1	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	2291	2291	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2427504	-	NP_001024888.1		NM_001029717.2	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	1785	594	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2427504	-	NP_001024889.1		NM_001029718.2	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	2109	702	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2427455	-	NM_001029719.1		NP_001024890.1	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	1737	1737	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2427455	-	NP_001024890.1		NM_001029719.1	Soluble guanylate cyclase gcy-31	gcy-31	191655	CELE_T07D1.1	1737	578	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2426976	-	NM_001330893.1		NP_001317860.1	Guanylate cyclase domain-containing protein	gcy-31	191655	CELE_T07D1.1	1998	1998	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2420462	2426976	-	NP_001317860.1		NM_001330893.1	Guanylate cyclase domain-containing protein	gcy-31	191655	CELE_T07D1.1	1998	665	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2426485	2426634	+					T07D1.11	13219584	CELE_T07D1.11	150		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2426485	2426634	+	NR_070499.1			Unclassified non-coding RNA T07D1.11	T07D1.11	13219584	CELE_T07D1.11	150	150	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2429859	2439158	-					T07D1.2	180548	CELE_T07D1.2	9300		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2429859	2439158	-	NM_076043.5		NP_508444.1	zf-RING_UBOX domain-containing protein	T07D1.2	180548	CELE_T07D1.2	1699	1699	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2430101	2438949	-	NP_508444.1		NM_076043.5	zf-RING_UBOX domain-containing protein	T07D1.2	180548	CELE_T07D1.2	1299	432	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2431072	2431179	+					mir-81	259789	CELE_T07D1.6	108		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2431072	2431179	+	NR_001270.2			pre-microRNA mir-81	mir-81	259789	CELE_T07D1.6	108	108	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2431096	2431117	+				microRNA mir-81,a	mir-81	259789	CELE_T07D1.6	22		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2431138	2431159	+				microRNA mir-81,b	mir-81	259789	CELE_T07D1.6	22		
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2435258	2435354	-					mir-82	259790	CELE_T07D1.7	97		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2435258	2435354	-	NR_001271.2			pre-microRNA mir-82	mir-82	259790	CELE_T07D1.7	97	97	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2435273	2435294	-				microRNA mir-82,b	mir-82	259790	CELE_T07D1.7	22		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2435311	2435333	-				microRNA mir-82,a	mir-82	259790	CELE_T07D1.7	23		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2442970	2443404	-					T07D1.3	188219	CELE_T07D1.3	435		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2442970	2443404	-	NM_076044.3		NP_508445.1	Uncharacterized protein	T07D1.3	188219	CELE_T07D1.3	435	435	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2442970	2443404	-	NP_508445.1		NM_076044.3	Uncharacterized protein	T07D1.3	188219	CELE_T07D1.3	435	144	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	2445117	2458323	-					fox-1	180549	CELE_T07D1.4	13207		partial
