# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	456449	458293	+	AHD17782.1			peptide ABC transporter substrate-binding protein			THEMA_02390	1845	614	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	458344	463416	-							THEMA_02395	5073		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	458344	463416	-	AHD17783.1			DNA-directed RNA polymerase subunit beta'			THEMA_02395	5073	1690	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	463433	467224	-							THEMA_02400	3792		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	463433	467224	-	AHD17784.1			DNA-directed RNA polymerase subunit beta			THEMA_02400	3792	1263	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	467415	467801	-					rplL		THEMA_02405	387		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	467415	467801	-	AHD17785.1			50S ribosomal protein L7/L12	rplL		THEMA_02405	387	128	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	467817	468356	-							THEMA_02410	540		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	467817	468356	-	AHD17786.1			50S ribosomal protein L10			THEMA_02410	540	179	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	468497	469198	-							THEMA_02415	702		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	468497	469198	-	AHD17787.1			50S ribosomal protein L1			THEMA_02415	702	233	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	469222	469647	-							THEMA_02420	426		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	469222	469647	-	AHD17788.1			50S ribosomal protein L11			THEMA_02420	426	141	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	469695	470756	-							THEMA_02425	1062		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	469695	470756	-	AHD17789.1			transcription antitermination protein NusG			THEMA_02425	1062	353	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	470768	470965	-							THEMA_02430	198		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	470768	470965	-	AHD17790.1			preprotein translocase subunit SecE			THEMA_02430	198	65	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	470992	471067	-							THEMA_02435	76		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	470992	471067	-				tRNA-Trp			THEMA_02435	76		anticodon=CCA
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471072	471221	-					rpmG		THEMA_02440	150		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471072	471221	-	AHD17791.1			50S ribosomal protein L33	rpmG		THEMA_02440	150	49	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471247	471333	-							THEMA_02450	87		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471247	471333	-				tRNA-Tyr			THEMA_02450	87		anticodon=GTA
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471343	471418	-							THEMA_02455	76		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471343	471418	-				tRNA-Thr			THEMA_02455	76		anticodon=TGT
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471442	471514	-							THEMA_02460	73		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471442	471514	-				tRNA-Met			THEMA_02460	73		anticodon=CAT
gene	pseudogene	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471539	471754	-				hypothetical protein			THEMA_02465	216		pseudo
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471621	471696	-							THEMA_02470	76		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471621	471696	-				tRNA-Met			THEMA_02470	76		anticodon=CAT
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471753	471905	+							THEMA_02475	153		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471753	471905	+	AHD17792.1			hypothetical protein			THEMA_02475	153	50	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471996	472658	+							THEMA_02480	663		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	471996	472658	+	AHD17793.1			thymidylate synthase			THEMA_02480	663	220	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	472655	474790	+							THEMA_02485	2136		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	472655	474790	+	AHD17794.1			hypothetical protein			THEMA_02485	2136	711	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	474804	475946	+							THEMA_02490	1143		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	474804	475946	+	AHD17795.1			phosphoribosylaminoimidazole carboxylase			THEMA_02490	1143	380	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	475934	476449	+							THEMA_02495	516		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	475934	476449	+	AHD17796.1			N5-carboxyaminoimidazole ribonucleotide mutase			THEMA_02495	516	171	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	476570	477784	+							THEMA_02500	1215		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	476570	477784	+	AHD17797.1			ATP-binding protein			THEMA_02500	1215	404	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	477781	479157	+							THEMA_02505	1377		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	477781	479157	+	AHD17798.1			aspartate ammonia-lyase			THEMA_02505	1377	458	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	479145	480575	-							THEMA_02510	1431		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	479145	480575	-	AHD17799.1			gluconate kinase			THEMA_02510	1431	476	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	480572	481855	-							THEMA_02515	1284		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	480572	481855	-	AHD17800.1			hypothetical protein			THEMA_02515	1284	427	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	481869	482636	-							THEMA_02520	768		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	481869	482636	-	AHD17801.1			short-chain dehydrogenase			THEMA_02520	768	255	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	482633	484078	-							THEMA_02525	1446		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	482633	484078	-	AHD17802.1			hypothetical protein			THEMA_02525	1446	481	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	484085	484729	-							THEMA_02530	645		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	484085	484729	-	AHD17803.1			GntR family transcriptional regulator			THEMA_02530	645	214	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	484726	486135	-							THEMA_02535	1410		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	484726	486135	-	AHD17804.1			6-phosphogluconate dehydrogenase			THEMA_02535	1410	469	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	486154	487494	-							THEMA_02540	1341		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	486154	487494	-	AHD17805.1			glycoside hydrolase			THEMA_02540	1341	446	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	487497	488594	-							THEMA_02545	1098		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	487497	488594	-	AHD17806.1			alcohol dehydrogenase			THEMA_02545	1098	365	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	488659	489138	-							THEMA_02550	480		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	488659	489138	-	AHD17807.1			acetyl xylan esterase			THEMA_02550	480	159	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	489140	490552	-							THEMA_02555	1413		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	489140	490552	-	AHD17808.1			alpha-glucosidase			THEMA_02555	1413	470	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	490642	491739	-							THEMA_02560	1098		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	490642	491739	-	AHD17809.1			pectate lyase			THEMA_02560	1098	365	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	491992	493263	+							THEMA_02565	1272		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	491992	493263	+	AHD17810.1			sugar ABC transporter substrate-binding protein			THEMA_02565	1272	423	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	493344	494204	+							THEMA_02570	861		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	493344	494204	+	AHD17811.1			sugar ABC transporter permease			THEMA_02570	861	286	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	494223	495035	+							THEMA_02575	813		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	494223	495035	+	AHD17812.1			sugar ABC transporter permease			THEMA_02575	813	270	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	495064	497034	+							THEMA_02580	1971		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	495064	497034	+	AHD17813.1			chemotaxis protein			THEMA_02580	1971	656	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	497046	498353	+							THEMA_02585	1308		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	497046	498353	+	AHD17814.1			oxidoreductase			THEMA_02585	1308	435	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	498350	500344	+							THEMA_02590	1995		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	498350	500344	+	AHD17815.1			oxidoreductase			THEMA_02590	1995	664	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	500362	501579	+							THEMA_02595	1218		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	500362	501579	+	AHD17816.1			oxidoreductase			THEMA_02595	1218	405	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	501576	502559	+							THEMA_02600	984		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	501576	502559	+	AHD17817.1			oxidoreductase			THEMA_02600	984	327	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	502573	503463	+							THEMA_02605	891		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	502573	503463	+	AHD17818.1			transporter			THEMA_02605	891	296	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	503750	504844	+					gldA		THEMA_02610	1095		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	503750	504844	+	AHD17819.1			glycerol dehydrogenase	gldA		THEMA_02610	1095	364	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	504837	505751	-							THEMA_02615	915		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	504837	505751	-	AHD17820.1			xylose isomerase			THEMA_02615	915	304	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	505766	506845	-							THEMA_02620	1080		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	505766	506845	-	AHD17821.1			sugar ABC transporter ATP-binding protein			THEMA_02620	1080	359	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	506845	507696	-							THEMA_02625	852		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	506845	507696	-	AHD17822.1			sugar ABC transporter permease			THEMA_02625	852	283	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	507693	508577	-							THEMA_02630	885		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	507693	508577	-	AHD17823.1			ABC transporter			THEMA_02630	885	294	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	508616	509947	-							THEMA_02635	1332		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	508616	509947	-	AHD17824.1			sugar ABC transporter substrate-binding protein			THEMA_02635	1332	443	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	510007	510828	-							THEMA_02640	822		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	510007	510828	-	AHD17825.1			Iron permease FTR1 family			THEMA_02640	822	273	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	510922	511734	-							THEMA_02645	813		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	510922	511734	-	AHD17826.1			hypothetical protein			THEMA_02645	813	270	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	511703	512563	-							THEMA_02650	861		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	511703	512563	-	AHD17827.1			carbohydrate kinase			THEMA_02650	861	286	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	512560	513564	-							THEMA_02655	1005		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	512560	513564	-	AHD17828.1			oxidoreductase			THEMA_02655	1005	334	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	513569	514540	-							THEMA_02660	972		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	513569	514540	-	AHD17829.1			creatinine amidohydrolase			THEMA_02660	972	323	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	514551	515738	-							THEMA_02665	1188		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	514551	515738	-	AHD17830.1			alcohol dehydrogenase			THEMA_02665	1188	395	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	515689	516840	-							THEMA_02670	1152		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	515689	516840	-	AHD17831.1			ArsR family transcriptional regulator			THEMA_02670	1152	383	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	517002	517451	-							THEMA_02675	450		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	517002	517451	-	AHD17832.1			hypothetical protein			THEMA_02675	450	149	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	517448	518263	-							THEMA_02680	816		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	517448	518263	-	AHD17833.1			peptidoglycan-binding protein			THEMA_02680	816	271	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	518277	519311	-							THEMA_02685	1035		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	518277	519311	-	AHD17834.1			chemotaxis protein CheY			THEMA_02685	1035	344	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	519274	519642	-							THEMA_02690	369		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	519274	519642	-	AHD17835.1			diacylglycerol kinase			THEMA_02690	369	122	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	519737	520339	-							THEMA_02695	603		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	519737	520339	-	AHD17836.1			oxoacid ferredoxin oxidoreductase subunit gamma			THEMA_02695	603	200	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	520336	521136	-							THEMA_02700	801		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	520336	521136	-	AHD17837.1			2-oxoacid ferredoxin oxidoreductase subunit beta			THEMA_02700	801	266	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	521133	521642	-							THEMA_02705	510		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	521133	521642	-	AHD17838.1			deoxycytidylate deaminase			THEMA_02705	510	169	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	521786	522127	-							THEMA_02710	342		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	521786	522127	-	AHD17839.1			nitrogen regulatory protein P-II 1			THEMA_02710	342	113	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	522141	523448	-							THEMA_02715	1308		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	522141	523448	-	AHD17840.1			ammonium transporter			THEMA_02715	1308	435	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	523756	524310	+							THEMA_02720	555		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	523756	524310	+	AHD17841.1			thymidine kinase			THEMA_02720	555	184	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	524294	525511	-							THEMA_02725	1218		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	524294	525511	-	AHD17842.1			ATPase			THEMA_02725	1218	405	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	525492	526163	-							THEMA_02730	672		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	525492	526163	-	AHD17843.1			PhoB family transcriptional regulator			THEMA_02730	672	223	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	526279	526352	+							THEMA_02735	74		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	526279	526352	+				tRNA-Gln			THEMA_02735	74		anticodon=CTG
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	526570	527703	+							THEMA_02740	1134		
