# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	355819	356241	+							BSUW23_01750	423		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	355819	356241	+	ADM36407.1			MarR family transcriptional regulator			BSUW23_01750	423	140	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	356229	356570	+							BSUW23_01755	342		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	356229	356570	+	ADM36408.1			hypothetical protein			BSUW23_01755	342	113	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	356590	357318	+							BSUW23_01760	729		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	356590	357318	+	ADM36409.1			hypothetical protein			BSUW23_01760	729	242	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	357391	358824	+					bglC		BSUW23_01765	1434		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	357391	358824	+	ADM36410.1			aryl-phospho-beta-d-glucosidase	bglC		BSUW23_01765	1434	477	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	358861	359259	-					nin		BSUW23_01770	399		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	358861	359259	-	ADM36411.1			inhibitor of the DNA degrading activity of NucA (competence)	nin		BSUW23_01770	399	132	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	359282	359719	-					nucA		BSUW23_01775	438		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	359282	359719	-	ADM36412.1			endonuclease	nucA		BSUW23_01775	438	145	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	359905	361629	-					tlpC		BSUW23_01780	1725		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	359905	361629	-	ADM36413.1			methyl-accepting chemotaxis protein	tlpC		BSUW23_01780	1725	574	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	361742	362299	-					hxlB		BSUW23_01785	558		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	361742	362299	-	ADM36414.1			6-phospho-3-hexuloisomerase (PHI)	hxlB		BSUW23_01785	558	185	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	362304	362936	-					hxlA		BSUW23_01790	633		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	362304	362936	-	ADM36415.1			3-hexulose-6-phosphate synthase	hxlA		BSUW23_01790	633	210	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	363167	363529	+					hxlR		BSUW23_01795	363		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	363167	363529	+	ADM36416.1			positive regulator of hxlAB expression	hxlR		BSUW23_01795	363	120	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	364107	374870	+					srfAA		BSUW23_01800	10764		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	364107	374870	+	ADM36417.1			surfactin synthetase	srfAA		BSUW23_01800	10764	3587	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	374883	385634	+					srfAB		BSUW23_01805	10752		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	374883	385634	+	ADM36418.1			surfactin synthetase	srfAB		BSUW23_01805	10752	3583	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	378019	378159	+					comS		BSUW23_01807	141		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	378019	378159	+	ADM36419.1			regulator of genetic competence	comS		BSUW23_01807	141	46	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	385671	389498	+					srfAC		BSUW23_01810	3828		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	385671	389498	+	ADM36420.1			surfactin synthetase	srfAC		BSUW23_01810	3828	1275	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	389526	390254	+					srfAD		BSUW23_01815	729		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	389526	390254	+	ADM36421.1			surfactin synthetase	srfAD		BSUW23_01815	729	242	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	390353	391579	+					ycxA		BSUW23_01820	1227		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	390353	391579	+	ADM36422.1			putative permease	ycxA		BSUW23_01820	1227	408	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	391594	392151	-					ycxB		BSUW23_01825	558		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	391594	392151	-	ADM36423.1			hypothetical protein	ycxB		BSUW23_01825	558	185	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	392205	393143	-					ycxC		BSUW23_01830	939		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	392205	393143	-	ADM36424.1			putative permease	ycxC		BSUW23_01830	939	312	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	393264	394598	+					ycxD		BSUW23_01835	1335		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	393264	394598	+	ADM36425.1			putative PLP-dependent transcriptional regulator	ycxD		BSUW23_01835	1335	444	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	394593	395267	-					sfp		BSUW23_01840	675		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	394593	395267	-	ADM36426.1			4'-phosphopantetheinyl transferase (Surfactin synthetase-activating enzyme)	sfp		BSUW23_01840	675	224	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	395372	396019	-					yczE		BSUW23_01845	648		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	395372	396019	-	ADM36427.1			integral inner membrane protein regulating antibiotic production	yczE		BSUW23_01845	648	215	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	396141	396884	-					tcyC		BSUW23_01850	744		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	396141	396884	-	ADM36428.1			cystine ABC transporter (ATP-binding protein)	tcyC		BSUW23_01850	744	247	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	396898	397602	-					tcyB		BSUW23_01855	705		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	396898	397602	-	ADM36429.1			cystine ABC transporter (permease)	tcyB		BSUW23_01855	705	234	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	397589	398395	-					tcyA		BSUW23_01860	807		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	397589	398395	-	ADM36430.1			cystine ABC transporter (substrate-binding lipoprotein)	tcyA		BSUW23_01860	807	268	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	398511	399383	-					yclA		BSUW23_01865	873		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	398511	399383	-	ADM36431.1			putative transcriptional regulator (LysR family) protein	yclA		BSUW23_01865	873	290	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	399473	400087	+					ubiX		BSUW23_01870	615		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	399473	400087	+	ADM36432.1			putative 3-polyprenyl-4-hydroxybenzoate decarboxylase	ubiX		BSUW23_01870	615	204	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	400090	401511	+					ubiD		BSUW23_01875	1422		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	400090	401511	+	ADM36433.1			putative 3-polyprenyl-4-hydroxybenzoate decarboxylase	ubiD		BSUW23_01875	1422	473	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	401570	401755	+					bsdD		BSUW23_01880	186		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	401570	401755	+	ADM36434.1			nonoxidative vanillate/4-hydroxybenzoate decarboxylase subunit	bsdD		BSUW23_01880	186	61	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	401752	402216	+					yclD		BSUW23_01885	465		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	401752	402216	+	ADM36435.1			putative FMN-binding enzyme subunit	yclD		BSUW23_01885	465	154	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	402284	403129	+					yclE		BSUW23_01890	846		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	402284	403129	+	ADM36436.1			putative hydrolase	yclE		BSUW23_01890	846	281	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	403167	404645	-					dtpT		BSUW23_01895	1479		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	403167	404645	-	ADM36437.1			di-tripeptide-proton ABC symporter	dtpT		BSUW23_01895	1479	492	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	404925	406679	+					yclG		BSUW23_01900	1755		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	404925	406679	+	ADM36438.1			putative uronase	yclG		BSUW23_01900	1755	584	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	406695	406916	-					yczF		BSUW23_01905	222		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	406695	406916	-	ADM36439.1			hypothetical protein	yczF		BSUW23_01905	222	73	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	407042	408676	+					gerKA		BSUW23_01910	1635		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	407042	408676	+	ADM36440.1			spore germination receptor subunit	gerKA		BSUW23_01910	1635	544	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	408666	409889	+					gerKC		BSUW23_01915	1224		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	408666	409889	+	ADM36441.1			spore germination receptor subunit	gerKC		BSUW23_01915	1224	407	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	409914	411038	+					gerKB		BSUW23_01920	1125		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	409914	411038	+	ADM36442.1			spore germination receptor subunit	gerKB		BSUW23_01920	1125	374	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	411141	411821	-					yclH		BSUW23_01925	681		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	411141	411821	-	ADM36443.1			putative ABC transporter (ATPase component)	yclH		BSUW23_01925	681	226	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	411837	413291	-					yclI		BSUW23_01930	1455		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	411837	413291	-	ADM36444.1			putative transporter	yclI		BSUW23_01930	1455	484	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	413504	414187	+					yclJ		BSUW23_01935	684		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	413504	414187	+	ADM36445.1			two-component response regulator (YclK)	yclJ		BSUW23_01935	684	227	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	414177	415595	+					yclK		BSUW23_01940	1419		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	414177	415595	+	ADM36446.1			two-component sensor histidine kinase (YclJ)	yclK		BSUW23_01940	1419	472	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	415757	416905	+					rapC		BSUW23_01945	1149		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	415757	416905	+	ADM36447.1			response regulator aspartate phosphatase	rapC		BSUW23_01945	1149	382	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	416889	417011	+					phrC		BSUW23_01950	123		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	416889	417011	+	ADM36448.1			hypothetical protein	phrC		BSUW23_01950	123	40	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	417110	417217	-					yczN		BSUW23_01955	108		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	417110	417217	-	ADM36449.1			hypothetical protein	yczN		BSUW23_01955	108	35	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	417366	418730	-					yclM		BSUW23_01960	1365		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	417366	418730	-	ADM36450.1			aspartate kinase	yclM		BSUW23_01960	1365	454	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	419115	420065	+					yclN		BSUW23_01965	951		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	419115	420065	+	ADM36451.1			putative iron-siderophore ABC transporter (permease)	yclN		BSUW23_01965	951	316	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	420058	421005	+					yclO		BSUW23_01970	948		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	420058	421005	+	ADM36452.1			putative iron-siderophore ABC transporter (permease)	yclO		BSUW23_01970	948	315	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	420999	421757	+					yclP		BSUW23_01975	759		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	420999	421757	+	ADM36453.1			putative iron-siderophore ABC transporter (ATP-binding protein)	yclP		BSUW23_01975	759	252	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	421779	422735	+					yclQ		BSUW23_01980	957		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	421779	422735	+	ADM36454.1			putative iron-siderophore ABC transporter (binding lipoprotein)	yclQ		BSUW23_01980	957	318	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	422782	424206	-					ycnB		BSUW23_01985	1425		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	422782	424206	-	ADM36455.1			putative efflux transporter	ycnB		BSUW23_01985	1425	474	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	424226	425104	-					ycnC		BSUW23_01990	879		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	424226	425104	-	ADM36456.1			putative transcriptional regulator (TetR/AcrR family) protein	ycnC		BSUW23_01990	879	292	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	425267	426016	-					ycnD		BSUW23_01995	750		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	425267	426016	-	ADM36457.1			NADPH-FMN oxidoreductase (nitroreductase)	ycnD		BSUW23_01995	750	249	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426033	426320	-					ycnE		BSUW23_02000	288		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426033	426320	-	ADM36458.1			conserved hypothetical protein	ycnE		BSUW23_02000	288	95	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426461	426775	+					yczG		BSUW23_02005	315		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426461	426775	+	ADM36459.1			putative transcriptional regulator (ArsR family) protein	yczG		BSUW23_02005	315	104	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426777	428216	-					gabR		BSUW23_02010	1440		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	426777	428216	-	ADM36460.1			transcriptional regulator (GntR/MocR family) with PLP binding site	gabR		BSUW23_02010	1440	479	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	428322	429632	+					gabT		BSUW23_02015	1311		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	428322	429632	+	ADM36461.1			4-aminobutyrate aminotransferase	gabT		BSUW23_02015	1311	436	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	429701	431089	+					gabD		BSUW23_02020	1389		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	429701	431089	+	ADM36462.1			succinate-semialdehyde dehydrogenase	gabD		BSUW23_02020	1389	462	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	431215	432078	+					glcU		BSUW23_02025	864		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	431215	432078	+	ADM36463.1			glucose permease	glcU		BSUW23_02025	864	287	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	432097	432882	+					gdh		BSUW23_02030	786		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	432097	432882	+	ADM36464.1			glucose-1-dehydrogenase	gdh		BSUW23_02030	786	261	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	432925	433542	-					ycnI		BSUW23_02035	618		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	432925	433542	-	ADM36465.1			conserved hypothetical protein	ycnI		BSUW23_02035	618	205	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	433559	435184	-					ycnJ		BSUW23_02040	1626		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	433559	435184	-	ADM36466.1			copper resistance protein	ycnJ		BSUW23_02040	1626	541	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	435219	435791	-					ycnK		BSUW23_02045	573		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	435219	435791	-	ADM36467.1			putative transcriptional regulator (DeoR family) protein	ycnK		BSUW23_02045	573	190	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	435956	436309	+					ycnL		BSUW23_02050	354		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	435956	436309	+	ADM36468.1			putative reductase or disulfide isomerase	ycnL		BSUW23_02050	354	117	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	436482	437918	+					mtlA		BSUW23_02055	1437		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	436482	437918	+	ADM36469.1			phosphotransferase system (PTS) mannitol-specific enzyme IICB component	mtlA		BSUW23_02055	1437	478	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	437943	438374	+					mtlF		BSUW23_02060	432		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	437943	438374	+	ADM36470.1			Mannitol-specific phosphotransferase enzyme IIA component	mtlF		BSUW23_02060	432	143	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	438376	439497	+					mtlD		BSUW23_02065	1122		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	438376	439497	+	ADM36471.1			mannitol-1-phosphate 5-dehydrogenase	mtlD		BSUW23_02065	1122	373	
